customer_id,churn_proba,segment,churn_label
C107055,0.8475462563075732,High,1
C116522,0.8475216531514316,High,1
C101188,0.8474781679699801,High,1
C134866,0.8474677461387041,High,1
C145035,0.8474222483405929,High,1
C136044,0.847409881587081,High,1
C148132,0.8474009330946881,High,1
C144685,0.847391172851881,High,1
C142221,0.8473419466273651,High,1
C143217,0.8473170265150438,High,1
C148081,0.8473158722240604,High,1
C142313,0.8472797551727287,High,1
C144518,0.8472723053547659,High,1
C132043,0.8472415636521895,High,1
C149168,0.8471599088118962,High,1
C124849,0.8471451770644229,High,1
C138507,0.8471195650024648,High,1
C103036,0.8471176183761759,High,1
C106680,0.8471106703431063,High,1
C125542,0.8470601181897066,High,1
C117885,0.8469673076490951,High,1
C128879,0.846951754400978,High,1
C109797,0.8468658203553108,High,1
C149604,0.8467806951984898,High,1
C133518,0.8467265059258559,High,1
C121304,0.8467054389106548,High,1
C104119,0.8466958701725085,High,1
C146869,0.8466885219510393,High,1
C121045,0.846671243977354,High,1
C144317,0.8466513644513375,High,1
C143922,0.8466399014845474,High,1
C145427,0.8466310744893725,High,1
C143813,0.8466011398903981,High,1
C137685,0.8465709472854293,High,1
C100668,0.8465181324865888,High,1
C120353,0.8465118000025912,High,1
C123965,0.8464835089252227,High,1
C106825,0.8464787334352357,High,1
C114014,0.8464199543330012,High,1
C126826,0.8463740837386559,High,1
C138655,0.8463661285859424,High,1
C129213,0.8462985028158674,High,1
C125507,0.8462935912843393,High,1
C120671,0.8462500715798674,High,1
C123684,0.8462430051969697,High,1
C122081,0.8462256505735376,High,1
C130459,0.8461745449901044,High,1
C135190,0.8461636817934218,High,1
C106007,0.8461506807017204,High,1
C129135,0.8461349974365697,High,1
C114189,0.8461337438077929,High,1
C105346,0.8460936034231379,High,1
C143674,0.8460859356167647,High,1
C103636,0.8460483601670996,High,1
C149993,0.8460036663711886,High,1
C136219,0.8459838140296682,High,1
C124606,0.84595177626523,High,1
C140954,0.8458367176410694,High,1
C148792,0.8458286688630996,High,1
C140326,0.8458055188473631,High,1
C102598,0.845725291913099,High,1
C102384,0.8456040516548423,High,1
C138227,0.8455957239879618,High,1
C145618,0.8455737178719804,High,1
C149405,0.8455340848471148,High,1
C136863,0.8454715652161882,High,1
C147598,0.8453969445457018,High,1
C140401,0.845371787977985,High,1
C138087,0.8453559407693444,High,1
C100484,0.8453548239987116,High,1
C133989,0.8453370732035967,High,1
C148236,0.8452992989823526,High,1
C116728,0.8452609160348464,High,1
C111440,0.8452411418259398,High,1
C136658,0.8452293001400022,High,1
C145422,0.8452048641711232,High,1
C114000,0.8451942397654479,High,1
C126205,0.8451909099854512,High,1
C137455,0.8450693968681844,High,1
C102722,0.8450535561947704,High,1
C130672,0.8450333513948056,High,1
C139887,0.8449791426118948,High,1
C142473,0.8449343003564257,High,1
C110265,0.8449330527740787,High,1
C145207,0.8449228977927941,High,1
C117507,0.8448912417564254,High,1
C126486,0.8447746330154141,High,1
C130159,0.8447426612790979,High,1
C115050,0.8447376876525199,High,1
C127958,0.8446578072094255,High,1
C120373,0.844626708333305,High,1
C102748,0.8446164528478901,High,1
C115762,0.8446057716128736,High,1
C103449,0.8446006848112857,High,1
C117649,0.8445934234377556,High,1
C121983,0.8445917981837286,High,1
C109512,0.8445863266225712,High,1
C126804,0.8445787159075079,High,1
C143092,0.8445712325679594,High,1
C116497,0.8444966947626967,High,1
C130057,0.8444573667230701,High,1
C124938,0.8444258978111328,High,1
C127648,0.844411464021968,High,1
C120360,0.8443883666274221,High,1
C141907,0.8443881992839625,High,1
C114689,0.8443659839020575,High,1
C140948,0.8443599065501556,High,1
C142169,0.8442767829365416,High,1
C129372,0.8442748720109065,High,1
C114617,0.8442645131602686,High,1
C138854,0.8442378065162959,High,1
C129555,0.8442103391367276,High,1
C127288,0.8442097489543903,High,1
C124677,0.844182215645765,High,1
C132520,0.8441590546529978,High,1
C133433,0.8441452754259271,High,1
C107853,0.8441390555777005,High,1
C144647,0.8441055162092528,High,1
C131692,0.8440816317971792,High,1
C124082,0.8440714239953325,High,1
C122675,0.8440617390985116,High,1
C149882,0.8440606405372855,High,1
C101033,0.8440499439541004,High,1
C145816,0.8440199556765519,High,1
C132475,0.8440182902906587,High,1
C121811,0.8439998833914559,High,1
C142666,0.8439861743480477,High,1
C115683,0.8439571493102219,High,1
C131402,0.8439097751126278,High,1
C133704,0.8438843843087501,High,1
C108746,0.8438632234783754,High,1
C125000,0.8438629870390549,High,1
C101775,0.8438157877379743,High,1
C133849,0.8438071348022742,High,1
C119560,0.8437866422935395,High,1
C114580,0.8437699580031347,High,1
C118618,0.8436508559307073,High,1
C145405,0.8436418434507595,High,1
C144003,0.8436210576368607,High,1
C124563,0.843618586256583,High,1
C123214,0.8436000112304168,High,1
C141571,0.8435830652839772,High,1
C100041,0.8435770695447824,High,1
C125205,0.8434955484128207,High,1
C108159,0.843446029974163,High,1
C110689,0.8433507493723036,High,1
C113656,0.8432916613539291,High,1
C140456,0.8432799332835522,High,1
C143127,0.8432798085777513,High,1
C119837,0.8431792977430438,High,1
C143996,0.8431494608841357,High,1
C129405,0.8431462448944601,High,1
C132445,0.8431405247977887,High,1
C129068,0.8431080275048026,High,1
C143176,0.8430875216620176,High,1
C102604,0.8430559794858014,High,1
C102387,0.843048200856134,High,1
C118265,0.8430405788714979,High,1
C126623,0.8429893677801636,High,1
C112149,0.8429869629596211,High,1
C148400,0.8429574629793628,High,1
C139528,0.8429410166952749,High,1
C118396,0.8428503094230965,High,1
C148061,0.8428183725718881,High,1
C121179,0.8427894493595082,High,1
C102429,0.8427251896841408,High,1
C134834,0.8427195863772291,High,1
C141537,0.8427002661504607,High,1
C136853,0.8426855178503156,High,1
C141363,0.8426810278443309,High,1
C140856,0.8425828282039831,High,1
C100472,0.8425078703505398,High,1
C109466,0.8424373921184802,High,1
C126385,0.8423812910870443,High,1
C133837,0.8423132540464172,High,1
C147022,0.8423016466092479,High,1
C122964,0.8422023345252199,High,1
C125880,0.8422016848144968,High,1
C107746,0.8421671878376065,High,1
C114400,0.8421246035692543,High,1
C144118,0.8420289947047145,High,1
C148500,0.841931253250584,High,1
C127190,0.8418710141470359,High,1
C141061,0.8418674288007151,High,1
C131620,0.8418504986374251,High,1
C118906,0.8418413755114416,High,1
C112719,0.8417269051800419,High,1
C120636,0.8416439113294762,High,1
C126386,0.8416091218314857,High,1
C125147,0.841571190216797,High,1
C116191,0.8415593782345749,High,1
C132307,0.8415174293164859,High,1
C139697,0.8414423652742423,High,1
C116675,0.8414400620695592,High,1
C126816,0.8414214038018356,High,1
C100429,0.8414008678652625,High,1
C126971,0.841396294219926,High,1
C107798,0.8413757004273739,High,1
C117261,0.8413263875305949,High,1
C127668,0.8412892750754813,High,1
C119542,0.8412722859047194,High,1
C139802,0.8412558056735264,High,1
C107261,0.8412452976071273,High,1
C135619,0.8412442509523781,High,1
C121385,0.8411565134465017,High,1
C100075,0.8411560002890281,High,1
C133412,0.8411333140545987,High,1
C125735,0.8410232294781761,High,1
C102336,0.8409679256778404,High,1
C144049,0.840956904593754,High,1
C119897,0.8409519021696883,High,1
C139617,0.8409164919657086,High,1
C114172,0.8409162455696723,High,1
C110628,0.8408822224575659,High,1
C134377,0.840860649183358,High,1
C104030,0.8408413676834938,High,1
C123282,0.8408266066343223,High,1
C104932,0.8407978123354686,High,1
C126409,0.8407577314691863,High,1
C145520,0.8407213413108982,High,1
C105604,0.8406977528170506,High,1
C143044,0.8406916146005687,High,1
C113487,0.8406830162604026,High,1
C126051,0.8406713045986558,High,1
C113572,0.840641544461796,High,1
C142675,0.8406153999685906,High,1
C130481,0.8406071555080021,High,1
C130653,0.8405733447082359,High,1
C145927,0.8405558916199043,High,1
C135934,0.8404902591333276,High,1
C134394,0.8404498992342198,High,1
C148712,0.8404494102592109,High,1
C127128,0.8404455120670953,High,1
C145145,0.840430024318937,High,1
C149902,0.840400339506646,High,1
C102120,0.8403950456767965,High,1
C107733,0.8403621327608358,High,1
C101766,0.8403571791244684,High,1
C106281,0.8403554702727749,High,1
C115627,0.8403539545748611,High,1
C140309,0.8403445532006936,High,1
C104367,0.8403134914438739,High,1
C142979,0.8403105692058708,High,1
C133773,0.8402460835684396,High,1
C135863,0.8402392507176603,High,1
C125062,0.8402222905970395,High,1
C129596,0.8401889459845948,High,1
C120991,0.8400841090954005,High,1
C137689,0.8400662327870722,High,1
C137539,0.8400354190158833,High,1
C104614,0.8400201039832245,High,1
C142773,0.839966670194432,High,1
C133764,0.8399664308843322,High,1
C116744,0.8399618170066744,High,1
C124196,0.8399593781841886,High,1
C101376,0.8398497149815418,High,1
C144688,0.8398265422800447,High,1
C118957,0.8397402794819111,High,1
C101598,0.8397307934784796,High,1
C125287,0.8397121763851442,High,1
C104800,0.8396881374186067,High,1
C148005,0.839677484550965,High,1
C149921,0.8396514559825708,High,1
C128908,0.8396390178774854,High,1
C102424,0.8396249044170001,High,1
C100780,0.8395989441441528,High,1
C136135,0.8395969014662755,High,1
C109051,0.8395600556682108,High,1
C125192,0.8395321174403667,High,1
C111330,0.8395006441523795,High,1
C128181,0.8394850834495866,High,1
C107618,0.8394707906667856,High,1
C133169,0.8394508848564636,High,1
C118675,0.8394305293965197,High,1
C121116,0.8394189786417663,High,1
C148050,0.8394103334582588,High,1
C143740,0.839339882513637,High,1
C139771,0.839304901183741,High,1
C145787,0.8392906640300436,High,1
C127408,0.8392483129848655,High,1
C101424,0.8391770801237849,High,1
C113119,0.8391492344188765,High,1
C121863,0.8391378640366469,High,1
C134382,0.839109470805248,High,1
C146929,0.8390636367744676,High,1
C130775,0.8389784134310706,High,1
C149309,0.8389546303048153,High,1
C141167,0.8389524061118039,High,1
C131876,0.8389181678279084,High,1
C137589,0.8388743464167185,High,1
C145178,0.8388454808647361,High,1
C115515,0.8388327820725152,High,1
C134581,0.8388043884137337,High,1
C114951,0.8387980064485623,High,1
C123415,0.8387943353204873,High,1
C122109,0.8387674384318727,High,1
C122158,0.8387529140004983,High,1
C119311,0.8387445212518801,High,1
C115556,0.8387027071101347,High,1
C113190,0.8386456621483278,High,1
C136401,0.8386021586245004,High,1
C116294,0.8385896088038411,High,1
C147653,0.8385835682375954,High,1
C100602,0.8385781924950593,High,1
C116973,0.8385208602480111,High,1
C130424,0.8385186028423568,High,1
C134255,0.8384992138410758,High,1
C119958,0.8384936472647162,High,1
C139429,0.8384757112408184,High,1
C118402,0.8384333382324008,High,1
C105073,0.8384324822387782,High,1
C148759,0.8384038218899499,High,1
C147519,0.8383972923335508,High,1
C149552,0.83839084080635,High,1
C125316,0.838386313870994,High,1
C114572,0.8383708437436316,High,1
C137044,0.8383249856540673,High,1
C145438,0.8382649092517036,High,1
C122687,0.8382546308683593,High,1
C132871,0.8382027060102172,High,1
C112004,0.8381786287690941,High,1
C145861,0.8381733895648951,High,1
C149501,0.8381290538139924,High,1
C145073,0.8380876730949106,High,1
C114542,0.8380627020395821,High,1
C127043,0.8380534598818224,High,1
C148663,0.838040773315005,High,1
C134176,0.8380395951112702,High,1
C121909,0.8380120202799723,High,1
C133225,0.8379989125551689,High,1
C141946,0.8379856006706569,High,1
C118505,0.8379841303167531,High,1
C102767,0.8379608592887907,High,1
C140774,0.8379294579588955,High,1
C142807,0.8379039198422304,High,1
C108057,0.8378539374848699,High,1
C135503,0.8378424288240874,High,1
C131495,0.8378222820302502,High,1
C129987,0.837820811768251,High,1
C128343,0.8378168179534591,High,1
C142408,0.8377817218545712,High,1
C124309,0.8377776934760711,High,1
C146087,0.8376901933308504,High,1
C127345,0.837677172040924,High,1
C120470,0.837671559201451,High,1
C148498,0.8376552303590501,High,1
C118293,0.8376233623720468,High,1
C123987,0.8375990829428366,High,1
C115765,0.8375755971811912,High,1
C133096,0.8375341869170281,High,1
C114216,0.8374893290224268,High,1
C130688,0.8374729511748413,High,1
C135670,0.837456729554165,High,1
C137974,0.8374459907737577,High,1
C101013,0.8374151762400336,High,1
C148116,0.837372098343165,High,1
C112450,0.83735289962668,High,1
C143141,0.8373154538090648,High,1
C110113,0.8373061589343128,High,1
C132770,0.8372816406966547,High,1
C145820,0.8372681335413032,High,1
C113044,0.8372659097548021,High,1
C142777,0.8372519545822291,High,1
C107862,0.8372041142752318,High,1
C140296,0.8371969344481539,High,1
C133266,0.8371735771282666,High,1
C103190,0.8371475241355237,High,1
C147089,0.8371384727034666,High,1
C123119,0.8371040254936862,High,1
C121288,0.8370771707059099,High,1
C123172,0.8370720568367678,High,1
C137636,0.837062815201422,High,1
C122496,0.837004880294443,High,1
C136129,0.8370034815088297,High,1
C111503,0.8369284341106575,High,1
C130427,0.8368869910205663,High,1
C140440,0.8368805561231711,High,1
C126036,0.8368736045047767,High,1
C126349,0.8368629871391186,High,1
C113973,0.8368601316774843,High,1
C135617,0.8367618959046469,High,1
C133310,0.8366551040299275,High,1
C128562,0.8366332583221939,High,1
C129424,0.8366034381455336,High,1
C146053,0.8365779390652167,High,1
C110670,0.8365765050061347,High,1
C112447,0.8365691319030765,High,1
C113956,0.8364813050561819,High,1
C108377,0.8364506565864094,High,1
C142989,0.8363802710325415,High,1
C110941,0.8363702443994399,High,1
C134509,0.8363660556999161,High,1
C125885,0.8363622289624736,High,1
C120211,0.8362630469109156,High,1
C101709,0.8362219948894227,High,1
C100864,0.8361201370426803,High,1
C144757,0.8361058071899411,High,1
C100880,0.8360494238620669,High,1
C127513,0.8359803984889487,High,1
C117107,0.8359323446106967,High,1
C110991,0.8358935036100578,High,1
C132590,0.8358870641743831,High,1
C139825,0.835840254976462,High,1
C116400,0.8358087034981025,High,1
C117209,0.8357404287212011,High,1
C134766,0.8357225170717215,High,1
C142078,0.8357095557636917,High,1
C105448,0.835695969825932,High,1
C132811,0.835650227192877,High,1
C119010,0.8356004200561715,High,1
C101511,0.8355514796227994,High,1
C137818,0.8355340596710654,High,1
C139048,0.8355158091822594,High,1
C132823,0.8354931019370273,High,1
C107669,0.8354728835906151,High,1
C115718,0.8354712029750554,High,1
C116692,0.8354428039621707,High,1
C140472,0.8354296643786807,High,1
C108136,0.8353416800205227,High,1
C146373,0.8353380702518816,High,1
C121072,0.8353150228588104,High,1
C147103,0.8353037507814537,High,1
C124189,0.8352807845521627,High,1
C120205,0.835279146455333,High,1
C107358,0.8351811061163567,High,1
C119116,0.8351756981906597,High,1
C145460,0.8351538002165985,High,1
C123955,0.8351343682653486,High,1
C116098,0.835133291062945,High,1
C117462,0.8351317958748421,High,1
C101388,0.8351175543007187,High,1
C107517,0.8351125982958968,High,1
C119186,0.8350923684945577,High,1
C122692,0.8350696048544186,High,1
C138177,0.835043587026349,High,1
C137121,0.8348688139681527,High,1
C107380,0.8347902290267883,High,1
C123054,0.834785102384105,High,1
C118335,0.834698000067319,High,1
C112698,0.8346963776053905,High,1
C102326,0.8346956340110032,High,1
C120541,0.8346681514134427,High,1
C105467,0.8346514402342239,High,1
C106139,0.8346119229689131,High,1
C113199,0.8346020937943236,High,1
C138608,0.8345501896568646,High,1
C101946,0.8345448052451223,High,1
C107839,0.8344259331172826,High,1
C112677,0.8344149027668938,High,1
C111537,0.8343684971807691,High,1
C130450,0.8343650228702058,High,1
C126941,0.8343312739984091,High,1
C123820,0.834287053379686,High,1
C115707,0.8342770736536028,High,1
C116037,0.8342361190458338,High,1
C118513,0.8342298202462978,High,1
C114096,0.8342198112657935,High,1
C115592,0.8341008178316676,High,1
C125845,0.8340944149850252,High,1
C136394,0.8340806503475297,High,1
C125554,0.8340192085273078,High,1
C139251,0.8340097108958343,High,1
C122052,0.8339988870381637,High,1
C147523,0.8339120679640476,High,1
C134137,0.8338469778560766,High,1
C116876,0.8338128752702274,High,1
C136707,0.8337976701203363,High,1
C138005,0.8337773776536452,High,1
C118090,0.8337538929229905,High,1
C112326,0.8337516047140708,High,1
C127846,0.8337119774505749,High,1
C112504,0.8336760804836622,High,1
C115572,0.8335837264606634,High,1
C123780,0.8335377453075248,High,1
C142565,0.8335232984591054,High,1
C140265,0.8335077822618512,High,1
C115285,0.833483033532734,High,1
C102527,0.8334530664566678,High,1
C134189,0.8333970119303802,High,1
C114625,0.8333644690124683,High,1
C122413,0.8333627463334498,High,1
C145134,0.8333543437334757,High,1
C111218,0.8333501738391073,High,1
C144197,0.8333308527753873,High,1
C148944,0.8333264254488718,High,1
C122456,0.8333088815863364,High,1
C107654,0.8333062503023414,High,1
C133463,0.8332755427323288,High,1
C146013,0.8332677713094543,High,1
C149800,0.8332049586996785,High,1
C133668,0.8331723968866209,High,1
C125672,0.8331394032623928,High,1
C120739,0.8331329210204511,High,1
C116654,0.8331246794776241,High,1
C108571,0.8331105039391485,High,1
C113520,0.8330964168906936,High,1
C114751,0.8330924931527302,High,1
C148183,0.8330842078783904,High,1
C125473,0.8330774326032443,High,1
C116788,0.833036509729318,High,1
C140538,0.8330344671767936,High,1
C124117,0.8329924947172026,High,1
C109104,0.8329900515280811,High,1
C145955,0.8329312927089528,High,1
C115596,0.8328847434145527,High,1
C104460,0.8328660542276265,High,1
C114298,0.8328639537293907,High,1
C110362,0.8328419761218735,High,1
C148505,0.8328259732541542,High,1
C102776,0.832788348387671,High,1
C131587,0.832747676834702,High,1
C127396,0.8327446260555572,High,1
C143933,0.8327381742212046,High,1
C148342,0.8326741184744979,High,1
C119121,0.8326398527939881,High,1
C138196,0.8326309856833384,High,1
C118626,0.832562455903868,High,1
C123151,0.8325166522850229,High,1
C146342,0.8325065023134965,High,1
C105184,0.8325044064333095,High,1
C139996,0.8324876712189248,High,1
C144850,0.8324618347615366,High,1
C143182,0.832459211322497,High,1
C112576,0.8323726944487048,High,1
C111146,0.832355903317837,High,1
C143559,0.8322737910600456,High,1
C104817,0.8322725679401771,High,1
C130391,0.8322665621549664,High,1
C105475,0.8322373150702895,High,1
C107920,0.8322181421597994,High,1
C135883,0.832174572147316,High,1
C105749,0.832132131283026,High,1
C135379,0.8320777365490811,High,1
C129866,0.8320646576563624,High,1
C140619,0.8320491710092839,High,1
C133967,0.8319469103842987,High,1
C105767,0.8319076655337396,High,1
C129748,0.8318841642989371,High,1
C105133,0.8318471735731909,High,1
C125692,0.8317858516358604,High,1
C121553,0.8317726655010147,High,1
C131941,0.8317633699123027,High,1
C119999,0.8317366161354763,High,1
C128104,0.8317146662851681,High,1
C141553,0.8316506100110358,High,1
C110521,0.8316321298475607,High,1
C104056,0.8316283582008812,High,1
C114646,0.8316282717833047,High,1
C114559,0.8316249708607415,High,1
C114459,0.8316238946111275,High,1
C140776,0.8316070006299456,High,1
C114797,0.8316043418231577,High,1
C140366,0.8316009552815017,High,1
C137774,0.8315854471161256,High,1
C123387,0.8315756996432777,High,1
C124452,0.8315431926667052,High,1
C122800,0.8315270636946657,High,1
C122519,0.8315049463165733,High,1
C143999,0.8314551304003871,High,1
C110139,0.8314081481447206,High,1
C118718,0.8313867737098676,High,1
C119197,0.8313467274149953,High,1
C120854,0.8313369245994976,High,1
C100335,0.8313247349639847,High,1
C129261,0.8313034245214677,High,1
C123588,0.8312999881530907,High,1
C147797,0.831299219620175,High,1
C127914,0.8312744618485713,High,1
C148666,0.8312744003492039,High,1
C133617,0.8312575644899075,High,1
C104491,0.8312227291584595,High,1
C104507,0.8311808850577853,High,1
C126238,0.8311771173474762,High,1
C123505,0.8311737797342935,High,1
C143638,0.8311721507815234,High,1
C134643,0.831116866827729,High,1
C127635,0.8311151135798923,High,1
C140525,0.8311112863188777,High,1
C100786,0.831083800814888,High,1
C133641,0.8310659908361164,High,1
C127928,0.8310296915935856,High,1
C110238,0.8310191885933361,High,1
C133559,0.8309541846420796,High,1
C145617,0.8309214355436088,High,1
C110682,0.8307840610156761,High,1
C106755,0.830780218053317,High,1
C135264,0.8307279138898994,High,1
C114645,0.8307227116551567,High,1
C147227,0.8306971693400758,High,1
C104391,0.830648518446634,High,1
C139560,0.8305887925520061,High,1
C139222,0.8305407402011825,High,1
C136711,0.8305133882486204,High,1
C138433,0.8304986641862303,High,1
C102368,0.8304616247644211,High,1
C109571,0.8304565344288283,High,1
C149003,0.830445705384354,High,1
C115307,0.8303808777236672,High,1
C110835,0.8303257198348644,High,1
C133679,0.8303152070652067,High,1
C146657,0.8303143411583054,High,1
C141927,0.8302946207515137,High,1
C107599,0.8302021251964543,High,1
C145876,0.8301886554188856,High,1
C123856,0.8301659249770582,High,1
C101490,0.8301505945266348,High,1
C106422,0.8301252842607953,High,1
C110987,0.8301163491423723,High,1
C144708,0.8301056614031909,High,1
C108969,0.8300711748571753,High,1
C106554,0.8300676545853621,High,1
C139634,0.8300663943832661,High,1
C139480,0.8300589748616222,High,1
C114368,0.8300270898042096,High,1
C141040,0.8300030496281445,High,1
C108055,0.8299870405595788,High,1
C143568,0.8299822757247899,High,1
C112478,0.8299145292614828,High,1
C142784,0.8298083564365967,High,1
C101901,0.8297552679073942,High,1
C117797,0.8297170101339642,High,1
